LOCATION,LATITUDE,LONGITUDE
"Bowling Green, KY",36.9903199,-86.4436018
"Las Vegas, NV",36.1672559,-115.148516
"Logan, UT",41.7313447,-111.8348631
"Champaign, IL",40.1164841,-88.2430932
"Tallahassee, FL",30.4380832,-84.2809332
"Boca Raton, FL",26.3586885,-80.0830984
"Chapel Hill, NC",35.9131542,-79.05578
"Las Cruces, NM",32.3140354,-106.7798078
"El Paso, TX",31.7754152,-106.464634
"Honolulu, HI",21.304547,-157.855676
"Stillwater, OK",36.1135071,-97.0586215
"Pittsburgh, PA",40.4416941,-79.9900861
"Winston-Salem, NC",36.0998131,-80.2440518
"Akron, OH",41.083064,-81.518485
"Knoxville, TN",35.9603948,-83.9210261
"Orlando, FL",28.5421109,-81.3790304
"Miami, FL",25.7741728,-80.19362
"Toledo, OH",41.6529143,-83.5378173
"West Lafayette, IN",40.43624385,-86.92673255999318
"DeKalb, IL",41.8903447,-88.7713953
"Birmingham, AL",33.4668382,-86.82754886517506
"Columbia, MO",38.951883,-92.3337366
"Minneapolis, MN",44.9772995,-93.2654692
"Tempe, AZ",33.4255056,-111.9400091
"Fresno, CA",36.7394421,-119.7848307
"San Jose, CA",37.3361905,-121.890583
"East Lansing, MI",42.7320307,-84.4721678
"Ypsilanti, MI",42.2410562,-83.613055
"Charlotte, NC",35.2272086,-80.8430827
"Durham, NC",35.996653,-78.9018053
"Lawrence, KS",38.9719384,-95.2359496
"Bloomington, IN",39.1993303,-86.54137223639046
"Tuscaloosa, AL",33.16602375,-87.52641239932464
"Columbus, OH",39.9622601,-83.0007065
"Atlanta, GA",33.7849591,-84.442163
"College Station, TX",30.5955289,-96.3071042
"Gainesville, FL",29.6519684,-82.3249846
"Ann Arbor, MI",42.2681569,-83.7312291
"Norman, OK",35.2225717,-97.4394816
"Waco, TX",31.549333,-97.1466695
"Greenville, NC",35.613224,-77.3724593
"Los Angeles, CA",34.0536909,-118.242766
"Miami Gardens, FL",25.9420377,-80.2456045
"Madison, WI",43.074761,-89.3837613
"Fayetteville, AR",36.0625843,-94.1574328
"Lexington, KY",38.0464066,-84.4970393
"Oxford, MS",34.3663773,-89.5187664
"San Antonio, TX",29.4246002,-98.4951405
"Tampa, FL",27.9477595,-82.458444
"East Hartford, CT",41.7823216,-72.6120346
"Iowa City, IA",41.6612561,-91.5299106
"College Park, MD",38.99203005,-76.94610290199051
"Chestnut Hill, MA",42.3306529,-71.1661647
"Boone, NC",36.2165362,-81.6746158
"Annapolis, MD",38.9786401,-76.492786
"Charlottesville, VA",38.057975600000006,-78.49398353428293
"USAF Academy, CO",38.77406895,-104.30153449109022
"Ames, IA",42.0267567,-93.6170448
"Pasadena, CA",34.1476452,-118.1444779
"San Diego, CA",32.7174202,-117.1627728
"Lincoln, NE",41.1280799,-101.1313806
"Huntington, WV",38.4192496,-82.445154
"Laramie, WY",41.124933150000004,-104.83692160489251
"Berkeley, CA",37.8753497,-122.23963364918777
"Mobile, AL",30.662076,-88.1281627659594
"Reno, NV",39.5261206,-119.8126581
"Statesboro, GA",32.4380721,-81.762407
"Athens, OH",39.3289242,-82.1012479
"Harrisonburg, VA",38.4493315,-78.8688833
"Auburn, AL",32.6098566,-85.4807825
"Nashville, TN",36.1622767,-86.7742984
"Manhattan, KS",39.1836082,-96.5716694
"Conway, SC",33.8360035,-79.0478143
"Hattiesburg, MS",31.3271189,-89.2903392
"New Orleans, LA",29.9759983,-90.0782127
"Lafayette, LA",30.2240897,-92.0198427
"Jonesboro, AR",35.8428646,-90.7034522
"Starkville, MS",33.4503998,-88.8183872
"Columbia, SC",34.0007493,-81.0343313
"Denton, TX",33.1838787,-97.1413417
"Stanford, CA",37.426540700000004,-122.17029258409187
"Lubbock, TX",33.5635206,-101.879336
"Austin, TX",30.2711286,-97.7436995
"Syracuse, NY",43.0481221,-76.1474244
"Albuquerque, NM",35.0841034,-106.650985
"Pullman, WA",46.7304268,-117.173895
"Corvallis, OR",44.5645659,-123.2620435
"Seattle, WA",47.6038321,-122.3300624
"Athens, GA",32.2105899,-95.8801625
"Clemson, SC",34.6850749,-82.8364111
"Notre Dame, IN",41.7057104,-86.2351653
"Provo, UT",40.2338438,-111.6585337
"Salt Lake City, UT",40.7596198,-111.8867975
"Raleigh, NC",35.7803977,-78.6390989
"Evanston, IL",42.0447388,-87.6930459
"University Park, PA",40.8087493,-77.8585662
"West Point, NY",40.8512481,-72.5359869
"Mount Pleasant, MI",43.597646,-84.7668495
"Philadelphia, PA",39.9527237,-75.1635262
"Muncie, IN",40.1974986,-85.4103507
"Cincinnati, OH",39.1014537,-84.5124602
"Piscataway, NJ",40.5462553,-74.4660408
"Bowling Green, OH",41.3747744,-83.6513229
"Fort Collins, CO",40.5508527,-105.0668085
"Morgantown, WV",39.6296809,-79.9559437
"Buffalo, NY",42.8867166,-78.8783922
"Oxford, OH",39.5103048,-84.7420519
"Lynchburg, VA",37.4137536,-79.1422464
"Dallas, TX",32.7762719,-96.7968559
"Tulsa, OK",36.1556805,-95.9929113
"San Marcos, TX",29.8826436,-97.9405828
"Ruston, LA",32.5232053,-92.637927
"Baton Rouge, LA",30.4459596,-91.18738
"Houston, TX",29.7589382,-95.3676974
"Fort Worth, TX",32.753177,-97.3327459
"Blacksburg, VA",37.2296566,-80.4136767
"Monroe, LA",31.5593935,-87.3781004
"Eugene, OR",44.0505054,-123.0950506
"Tucson, AZ",32.2228765,-110.9748477
"Louisville, KY",38.2542376,-85.759407
"Kalamazoo, MI",42.24424615,-85.5565042540673
"Kent, OH",41.1536674,-81.357886
"Amherst, MA",42.3685658,-72.505714
"Boise, ID",43.6166163,-116.200886
"Memphis, TN",35.1490215,-90.0516285
"Murfreesboro, TN",35.8460396,-86.3921096
"Portland, OR",45.5202471,-122.6741949
"Arlington, TX",32.7355816,-97.1071186
"Jacksonville, FL",30.3321838,-81.655651
"Baltimore, MD",39.2908816,-76.610759
"Indianapolis, IN",39.7685148,-86.15802978484388
"Detroit, MI",42.3315509,-83.0466403
